Product,Store,Quantity,Price,PaymentMethod,Day,Month,Year,Weekday,Quarter,IsWeekend,IsHoliday,Sales_last_day,7_day_avg,30_day_avg
6,0,0,26.34,CASH,24,1,2025,4,1,0,0,2.0,4.285714285714286,3.6333333333333333
1,0,6,31.71,CASH,18,1,2025,5,1,1,0,0.0,4.0,3.8333333333333335
5,0,9,41.27,CREDIT,31,1,2025,4,1,0,0,6.0,5.285714285714286,4.133333333333334
2,3,0,30.03,CASH,12,2,2025,2,1,0,0,9.0,4.714285714285714,3.8333333333333335
7,3,9,14.97,CASH,27,1,2025,0,1,0,0,0.0,4.857142857142857,4.033333333333333
6,2,5,25.45,CASH,16,1,2025,3,1,0,0,9.0,4.428571428571429,4.2
8,0,5,7.1,CASH,4,1,2025,5,1,1,0,5.0,4.857142857142857,4.133333333333334
1,2,7,25.8,CASH,23,2,2025,6,1,1,0,5.0,5.857142857142857,4.166666666666667
6,3,0,8.04,CASH,11,1,2025,5,1,1,0,7.0,5.0,3.8666666666666667
1,2,0,36.44,CASH,1,1,2025,2,1,0,1,0.0,3.7142857142857144,3.8
4,0,7,40.73,CASH,20,1,2025,0,1,0,0,0.0,4.714285714285714,4.033333333333333
1,2,2,23.54,CASH,12,2,2025,2,1,0,0,7.0,3.7142857142857144,4.1
5,2,9,23.47,CASH,5,2,2025,2,1,0,0,2.0,4.285714285714286,4.366666666666666
1,3,0,50.0,CREDIT,16,1,2025,3,1,0,0,9.0,3.5714285714285716,4.366666666666666
7,1,1,22.39,CASH,24,2,2025,0,1,0,0,0.0,2.7142857142857144,4.4
4,2,4,32.42,CASH,26,2,2025,2,1,0,0,1.0,3.2857142857142856,4.5
4,1,8,47.29,CASH,3,1,2025,4,1,0,0,4.0,4.428571428571429,4.433333333333334
5,2,0,28.32,CASH,25,1,2025,5,1,1,0,8.0,3.4285714285714284,4.2
7,3,0,48.98,CASH,8,2,2025,5,1,1,0,0.0,3.142857142857143,4.0
7,3,2,30.22,CREDIT,7,1,2025,1,1,0,0,0.0,2.142857142857143,4.066666666666666
5,0,5,42.87,CASH,25,2,2025,1,1,0,0,2.0,2.857142857142857,4.233333333333333
6,3,10,29.89,CASH,2,2,2025,6,1,1,0,5.0,4.142857142857143,4.4
2,3,0,47.74,CASH,6,2,2025,3,1,0,0,10.0,3.5714285714285716,4.3
1,1,5,17.69,CREDIT,30,1,2025,3,1,0,0,0.0,3.142857142857143,4.133333333333334
6,3,0,25.91,CREDIT,17,2,2025,0,1,0,0,5.0,3.142857142857143,3.8666666666666667
6,0,9,42.62,CASH,7,1,2025,1,1,0,0,0.0,4.428571428571429,4.166666666666667
1,1,0,32.26,CASH,6,2,2025,3,1,0,0,9.0,4.142857142857143,4.033333333333333
4,1,6,7.77,CREDIT,3,2,2025,0,1,0,0,0.0,4.285714285714286,3.966666666666667
4,2,4,45.36,CASH,12,1,2025,6,1,1,0,6.0,3.4285714285714284,3.8333333333333335
4,3,9,30.27,CASH,18,1,2025,5,1,1,0,4.0,4.714285714285714,4.066666666666666
6,1,3,21.71,CASH,27,2,2025,3,1,0,0,9.0,4.428571428571429,4.166666666666667
7,0,0,48.13,CASH,3,1,2025,4,1,0,0,3.0,4.428571428571429,3.966666666666667
5,3,7,48.75,UPI,23,2,2025,6,1,1,0,0.0,4.142857142857143,3.9
1,2,0,36.98,CASH,5,1,2025,6,1,1,0,7.0,4.142857142857143,3.9
8,2,3,19.49,CASH,22,1,2025,2,1,0,0,0.0,3.7142857142857144,3.7
5,1,0,30.69,CREDIT,29,1,2025,2,1,0,0,3.0,3.142857142857143,3.533333333333333
8,3,0,49.93,CASH,17,2,2025,0,1,0,0,0.0,1.8571428571428572,3.3666666666666667
5,0,7,19.92,CASH,30,1,2025,3,1,0,0,0.0,2.4285714285714284,3.3666666666666667
4,3,2,33.69,CREDIT,28,2,2025,4,1,0,0,7.0,2.7142857142857144,3.433333333333333
1,0,5,21.53,CASH,2,1,2025,3,1,0,0,2.0,2.4285714285714284,3.6
7,0,8,8.08,CREDIT,17,2,2025,0,1,0,0,5.0,3.5714285714285716,3.6333333333333333
1,2,0,19.31,CASH,9,1,2025,3,1,0,0,8.0,3.142857142857143,3.566666666666667
1,3,0,41.47,CREDIT,14,2,2025,4,1,0,0,0.0,3.142857142857143,3.2666666666666666
5,1,6,30.39,UPI,22,1,2025,2,1,0,0,0.0,4.0,3.466666666666667
2,1,5,21.95,CASH,11,1,2025,5,1,1,0,6.0,3.7142857142857144,3.6
5,0,6,23.73,CASH,1,1,2025,2,1,0,1,5.0,4.285714285714286,3.6666666666666665
2,0,3,41.53,CREDIT,17,2,2025,0,1,0,0,6.0,4.0,3.5
2,0,8,28.24,CASH,1,2,2025,5,1,1,0,3.0,4.0,3.7666666666666666
6,2,10,27.1,CASH,28,2,2025,4,1,0,0,8.0,5.428571428571429,4.1
2,1,9,11.48,CASH,9,2,2025,6,1,1,0,10.0,6.714285714285714,4.333333333333333
1,1,3,11.39,CREDIT,18,1,2025,5,1,1,0,9.0,6.285714285714286,4.266666666666667
7,2,9,31.84,CREDIT,1,2,2025,5,1,1,0,3.0,6.857142857142857,4.233333333333333
5,0,7,43.81,CASH,19,2,2025,2,1,0,0,9.0,7.0,4.466666666666667
5,3,6,29.75,CASH,7,2,2025,4,1,0,0,7.0,7.428571428571429,4.5
4,0,0,39.65,UPI,10,2,2025,0,1,0,0,6.0,6.285714285714286,4.5
7,0,2,16.76,CASH,30,1,2025,3,1,0,0,0.0,5.142857142857143,4.266666666666667
6,1,7,9.92,CASH,28,1,2025,1,1,0,0,2.0,4.857142857142857,4.5
1,2,7,18.41,UPI,8,1,2025,2,1,0,0,7.0,5.428571428571429,4.533333333333333
1,1,0,49.85,CASH,24,1,2025,4,1,0,0,7.0,4.142857142857143,4.4
8,1,9,13.29,CREDIT,12,1,2025,6,1,1,0,0.0,4.428571428571429,4.4
5,0,10,49.15,CASH,15,1,2025,2,1,0,0,9.0,5.0,4.633333333333334
1,2,0,15.26,CREDIT,5,2,2025,2,1,0,0,10.0,5.0,4.633333333333334
5,0,8,8.63,CASH,9,2,2025,6,1,1,0,0.0,5.857142857142857,4.666666666666667
4,2,7,15.99,CASH,15,1,2025,2,1,0,0,8.0,5.857142857142857,4.9
1,1,0,33.67,CASH,17,1,2025,4,1,0,0,7.0,4.857142857142857,4.8
4,0,4,46.2,UPI,17,1,2025,4,1,0,0,0.0,5.428571428571429,4.933333333333334
4,0,0,24.52,CASH,12,2,2025,2,1,0,0,4.0,4.142857142857143,4.933333333333334
8,1,0,25.62,CREDIT,3,2,2025,0,1,0,0,0.0,2.7142857142857144,4.7
7,1,4,32.58,UPI,3,2,2025,0,1,0,0,0.0,3.2857142857142856,4.766666666666667
8,1,0,33.46,CASH,27,2,2025,3,1,0,0,4.0,2.142857142857143,4.6
5,0,7,14.83,CASH,14,2,2025,4,1,0,0,0.0,2.142857142857143,4.566666666666666
8,0,1,47.1,UPI,25,2,2025,1,1,0,0,7.0,2.2857142857142856,4.6
1,2,10,30.6,CASH,21,2,2025,4,1,0,0,1.0,3.142857142857143,4.933333333333334
7,1,0,35.09,CASH,9,1,2025,3,1,0,0,10.0,3.142857142857143,4.733333333333333
2,0,0,13.83,CREDIT,26,2,2025,2,1,0,0,0.0,3.142857142857143,4.566666666666666
5,3,1,14.74,CREDIT,30,1,2025,3,1,0,0,0.0,2.7142857142857144,4.4
1,1,8,33.03,CASH,8,1,2025,2,1,0,0,1.0,3.857142857142857,4.566666666666666
2,0,1,28.04,UPI,9,1,2025,3,1,0,0,8.0,3.0,4.333333333333333
8,0,0,37.36,CASH,19,1,2025,6,1,1,0,1.0,2.857142857142857,4.0
1,0,0,38.91,CASH,24,1,2025,4,1,0,0,0.0,1.4285714285714286,3.7
2,0,6,39.55,CASH,6,2,2025,3,1,0,0,0.0,2.2857142857142856,3.8
7,2,0,47.15,UPI,14,2,2025,4,1,0,0,6.0,2.2857142857142856,3.5
8,0,4,8.7,CASH,21,2,2025,4,1,0,0,0.0,2.7142857142857144,3.4
8,2,1,22.92,CASH,19,1,2025,6,1,1,0,4.0,1.7142857142857142,3.2333333333333334
1,1,6,41.12,CASH,28,2,2025,4,1,0,0,1.0,2.4285714285714284,3.433333333333333
1,1,0,27.1,CASH,11,2,2025,1,1,0,0,6.0,2.4285714285714284,3.3666666666666667
1,1,6,41.81,CASH,10,2,2025,0,1,0,0,0.0,3.2857142857142856,3.3333333333333335
8,3,6,42.92,CASH,23,2,2025,6,1,1,0,6.0,3.2857142857142856,3.3
5,0,0,32.08,CREDIT,23,1,2025,3,1,0,0,6.0,3.2857142857142856,3.3
4,0,1,44.29,CREDIT,16,2,2025,6,1,1,0,0.0,2.857142857142857,3.033333333333333
1,0,0,29.79,CASH,25,2,2025,1,1,0,0,1.0,2.7142857142857144,2.7
8,2,2,27.79,CASH,30,1,2025,3,1,0,0,0.0,2.142857142857143,2.7666666666666666
8,1,10,35.63,UPI,22,2,2025,5,1,1,0,2.0,3.5714285714285716,2.8333333333333335
7,2,0,23.15,CASH,10,1,2025,4,1,0,0,10.0,2.7142857142857144,2.6
2,1,3,26.56,CREDIT,22,2,2025,5,1,1,0,0.0,2.2857142857142856,2.7
8,2,0,36.39,CASH,29,1,2025,2,1,0,0,3.0,2.2857142857142856,2.566666666666667
1,0,1,19.25,CASH,11,1,2025,5,1,1,0,0.0,2.2857142857142856,2.6
7,0,3,28.13,CASH,27,1,2025,0,1,0,0,1.0,2.7142857142857144,2.7
6,2,2,24.28,CASH,28,2,2025,4,1,0,0,3.0,2.7142857142857144,2.6333333333333333
1,1,9,15.55,CASH,28,2,2025,4,1,0,0,2.0,2.5714285714285716,2.933333333333333
7,0,9,26.99,CASH,7,1,2025,1,1,0,0,9.0,3.857142857142857,3.0
8,2,8,49.49,UPI,11,1,2025,5,1,1,0,9.0,4.571428571428571,3.2333333333333334
1,1,5,7.43,CASH,23,2,2025,6,1,1,0,8.0,5.285714285714286,3.066666666666667
1,1,9,25.17,CASH,3,2,2025,0,1,0,0,5.0,6.428571428571429,3.3666666666666667
1,0,9,41.82,CASH,22,1,2025,2,1,0,0,9.0,7.285714285714286,3.6666666666666665
1,2,4,27.18,CASH,21,1,2025,1,1,0,0,9.0,7.571428571428571,3.7666666666666666
5,0,5,24.54,CASH,13,2,2025,3,1,0,0,4.0,7.0,3.6666666666666665
1,0,5,24.87,CREDIT,12,2,2025,2,1,0,0,5.0,6.428571428571429,3.8
1,1,10,10.44,UPI,20,1,2025,0,1,0,0,5.0,6.714285714285714,4.133333333333334
7,1,2,12.77,CASH,22,2,2025,5,1,1,0,10.0,6.285714285714286,4.2
2,2,9,18.78,CASH,15,1,2025,2,1,0,0,2.0,6.285714285714286,4.3
1,3,0,48.27,CASH,24,2,2025,0,1,0,0,9.0,5.0,4.3
2,1,10,32.13,UPI,1,1,2025,2,1,0,1,0.0,5.857142857142857,4.5
7,1,5,13.37,CASH,4,1,2025,5,1,1,0,10.0,5.857142857142857,4.633333333333334
5,0,1,14.48,CASH,31,1,2025,4,1,0,0,5.0,5.285714285714286,4.466666666666667
1,0,0,18.42,UPI,16,2,2025,6,1,1,0,1.0,3.857142857142857,4.466666666666667
7,3,8,7.0,CREDIT,2,2,2025,6,1,1,0,0.0,4.714285714285714,4.533333333333333
1,1,6,9.15,CASH,5,1,2025,6,1,1,0,8.0,4.285714285714286,4.533333333333333
7,1,0,44.99,UPI,12,1,2025,6,1,1,0,6.0,4.285714285714286,4.533333333333333
5,1,10,43.24,CASH,8,1,2025,2,1,0,0,0.0,4.285714285714286,4.833333333333333
5,2,6,27.12,CASH,11,2,2025,1,1,0,0,10.0,4.428571428571429,5.033333333333333
4,2,0,48.94,CREDIT,9,2,2025,6,1,1,0,6.0,4.285714285714286,4.966666666666667
7,3,0,23.09,CREDIT,5,2,2025,2,1,0,0,0.0,4.285714285714286,4.633333333333334
2,2,7,43.63,UPI,2,2,2025,6,1,1,0,0.0,4.142857142857143,4.866666666666666
1,0,7,8.1,CASH,26,2,2025,2,1,0,0,7.0,4.285714285714286,5.0
8,1,0,31.71,CASH,16,2,2025,6,1,1,0,7.0,4.285714285714286,5.0
1,1,2,49.92,CASH,5,1,2025,6,1,1,0,0.0,3.142857142857143,5.033333333333333
1,1,0,31.41,CASH,19,2,2025,2,1,0,0,2.0,2.2857142857142856,4.933333333333334
8,1,8,21.56,CASH,8,2,2025,5,1,1,0,0.0,3.4285714285714284,5.133333333333334
5,3,5,29.17,CASH,8,1,2025,2,1,0,0,8.0,4.142857142857143,5.0
6,2,3,10.92,UPI,13,2,2025,3,1,0,0,5.0,3.5714285714285716,4.8
1,3,10,13.41,CASH,22,2,2025,5,1,1,0,3.0,4.0,4.866666666666666
4,2,3,35.38,CREDIT,5,2,2025,2,1,0,0,10.0,4.428571428571429,4.8
1,1,9,27.67,CASH,13,2,2025,3,1,0,0,3.0,5.428571428571429,4.8
4,0,0,44.92,UPI,26,2,2025,2,1,0,0,9.0,5.428571428571429,4.5
5,2,8,19.5,CASH,20,2,2025,3,1,0,0,0.0,5.428571428571429,4.633333333333334
2,3,7,17.9,CASH,21,1,2025,1,1,0,0,8.0,5.714285714285714,4.7
1,0,1,11.65,CASH,28,1,2025,1,1,0,0,7.0,5.428571428571429,4.566666666666666
7,2,8,44.17,UPI,1,2,2025,5,1,1,0,1.0,5.142857142857143,4.5
8,2,2,34.68,CASH,28,2,2025,4,1,0,0,8.0,5.0,4.5
5,0,0,45.23,CASH,12,2,2025,2,1,0,0,2.0,3.7142857142857144,4.2
4,0,7,28.84,CREDIT,12,2,2025,2,1,0,0,0.0,4.714285714285714,4.433333333333334
8,3,9,21.07,CASH,3,2,2025,0,1,0,0,7.0,4.857142857142857,4.4
8,1,0,5.7,UPI,28,2,2025,4,1,0,0,9.0,3.857142857142857,4.233333333333333
2,2,0,32.96,CREDIT,14,2,2025,4,1,0,0,0.0,3.7142857142857144,4.2
6,1,5,31.98,UPI,10,2,2025,0,1,0,0,0.0,3.2857142857142856,4.366666666666666
1,3,0,30.8,CASH,6,1,2025,0,1,0,0,5.0,3.0,4.1
8,3,0,14.04,CREDIT,7,1,2025,1,1,0,0,0.0,3.0,3.9
2,0,10,25.82,CASH,8,2,2025,5,1,1,0,0.0,3.4285714285714284,4.233333333333333
5,0,4,10.22,CASH,21,1,2025,1,1,0,0,10.0,2.7142857142857144,4.033333333333333
1,0,6,13.16,UPI,14,2,2025,4,1,0,0,4.0,3.5714285714285716,4.033333333333333
1,0,0,21.43,UPI,1,2,2025,5,1,1,0,6.0,3.5714285714285716,4.033333333333333
6,1,0,16.84,CREDIT,15,1,2025,2,1,0,0,0.0,2.857142857142857,4.033333333333333
1,2,8,45.23,CASH,26,1,2025,6,1,1,0,0.0,4.0,4.066666666666666
4,3,2,44.89,CASH,14,2,2025,4,1,0,0,8.0,4.285714285714286,3.9
1,0,3,37.81,CASH,1,2,2025,5,1,1,0,2.0,3.2857142857142856,4.0
1,0,0,6.96,CASH,4,1,2025,5,1,1,0,3.0,2.7142857142857144,3.933333333333333
4,0,0,39.13,CREDIT,21,1,2025,1,1,0,0,0.0,1.8571428571428572,3.933333333333333
4,3,0,27.5,CASH,23,2,2025,6,1,1,0,0.0,1.8571428571428572,3.6666666666666665
1,2,1,44.94,CASH,3,2,2025,0,1,0,0,0.0,2.0,3.533333333333333
8,3,0,5.82,CASH,20,2,2025,3,1,0,0,1.0,0.8571428571428571,3.433333333333333
1,0,1,48.94,CREDIT,30,1,2025,3,1,0,0,0.0,0.7142857142857143,3.1333333333333333
4,2,10,47.83,CASH,5,1,2025,6,1,1,0,1.0,1.7142857142857142,3.3666666666666667
4,1,0,44.07,CASH,4,1,2025,5,1,1,0,10.0,1.7142857142857142,3.066666666666667
5,1,10,9.11,CASH,12,2,2025,2,1,0,0,0.0,3.142857142857143,3.4
1,2,9,18.87,CASH,17,2,2025,0,1,0,0,10.0,4.428571428571429,3.433333333333333
1,0,7,29.44,CASH,18,2,2025,1,1,0,0,9.0,5.285714285714286,3.433333333333333
1,3,0,15.31,CREDIT,12,2,2025,2,1,0,0,7.0,5.285714285714286,3.4
4,0,0,46.27,CREDIT,8,2,2025,5,1,1,0,0.0,5.142857142857143,3.1333333333333333
1,1,5,26.83,CASH,18,1,2025,5,1,1,0,0.0,4.428571428571429,3.2333333333333334
1,2,4,9.48,CASH,5,2,2025,2,1,0,0,5.0,5.0,3.3666666666666667
4,0,0,48.77,CASH,1,1,2025,2,1,0,1,4.0,3.5714285714285716,3.1333333333333333
7,2,0,34.3,CREDIT,10,1,2025,4,1,0,0,0.0,2.2857142857142856,2.8333333333333335
1,3,9,43.76,CASH,27,1,2025,0,1,0,0,0.0,2.5714285714285716,3.1333333333333333
1,1,0,6.32,CASH,19,2,2025,2,1,0,0,9.0,2.5714285714285716,3.1333333333333333
8,1,4,8.85,UPI,13,1,2025,0,1,0,0,0.0,3.142857142857143,3.1
6,0,7,14.24,UPI,23,1,2025,3,1,0,0,4.0,3.4285714285714284,3.3333333333333335
8,0,6,41.02,CASH,1,2,2025,5,1,1,0,7.0,3.7142857142857144,3.533333333333333
4,1,4,22.6,CASH,6,2,2025,3,1,0,0,6.0,4.285714285714286,3.3333333333333335
1,2,0,22.3,CASH,26,1,2025,6,1,1,0,4.0,4.285714285714286,3.2
1,2,8,49.19,CASH,17,1,2025,4,1,0,0,0.0,4.142857142857143,3.2666666666666666
6,1,7,15.85,CASH,8,1,2025,2,1,0,0,8.0,5.142857142857143,3.5
5,3,4,37.25,UPI,8,2,2025,5,1,1,0,7.0,5.142857142857143,3.6333333333333333
6,1,0,46.0,CREDIT,1,1,2025,2,1,0,1,4.0,4.142857142857143,3.3666666666666667
6,0,3,40.46,UPI,26,1,2025,6,1,1,0,0.0,3.7142857142857144,3.4
2,2,7,28.66,CASH,8,1,2025,2,1,0,0,3.0,4.142857142857143,3.533333333333333
1,2,6,39.43,CASH,1,1,2025,2,1,0,1,7.0,5.0,3.7333333333333334
4,1,6,37.46,CASH,15,1,2025,2,1,0,0,6.0,4.714285714285714,3.933333333333333
8,2,1,47.59,UPI,3,2,2025,0,1,0,0,6.0,3.857142857142857,3.966666666666667
8,0,0,42.33,CASH,3,2,2025,0,1,0,0,1.0,3.2857142857142856,3.933333333333333
2,0,2,49.14,CASH,20,1,2025,0,1,0,0,0.0,3.5714285714285716,4.0
1,0,8,40.61,CASH,30,1,2025,3,1,0,0,2.0,4.285714285714286,4.233333333333333
1,3,0,34.49,UPI,15,2,2025,5,1,1,0,8.0,3.2857142857142856,3.9
6,0,3,44.22,CASH,14,2,2025,4,1,0,0,0.0,2.857142857142857,4.0
5,2,2,28.37,UPI,23,2,2025,6,1,1,0,3.0,2.2857142857142856,3.7333333333333334
1,3,3,28.55,CASH,26,1,2025,6,1,1,0,2.0,2.5714285714285716,3.533333333333333
8,3,0,10.34,CASH,28,2,2025,4,1,0,0,3.0,2.5714285714285716,3.3
1,1,0,45.64,CASH,27,1,2025,0,1,0,0,0.0,2.2857142857142856,3.3
4,0,9,36.55,UPI,21,1,2025,1,1,0,0,0.0,2.4285714285714284,3.6
1,0,8,27.89,CREDIT,19,1,2025,6,1,1,0,9.0,3.5714285714285716,3.7
1,3,7,44.47,CASH,20,2,2025,3,1,0,0,8.0,4.142857142857143,3.8
7,0,8,33.39,CASH,8,2,2025,5,1,1,0,7.0,5.0,4.066666666666666
8,2,10,24.14,UPI,1,2,2025,5,1,1,0,8.0,6.0,4.4
1,1,6,40.85,CASH,13,2,2025,3,1,0,0,10.0,6.857142857142857,4.3
7,3,1,40.7,CASH,18,2,2025,1,1,0,0,6.0,7.0,4.333333333333333
5,2,10,22.22,CASH,4,1,2025,5,1,1,0,1.0,7.142857142857143,4.533333333333333
7,3,0,15.41,CASH,27,1,2025,0,1,0,0,10.0,6.0,4.3
8,2,3,22.84,CASH,10,1,2025,4,1,0,0,0.0,5.428571428571429,4.2
5,0,8,41.04,CASH,26,2,2025,2,1,0,0,3.0,5.428571428571429,4.333333333333333
1,2,0,45.6,CASH,11,1,2025,5,1,1,0,8.0,4.0,4.333333333333333
1,1,0,5.31,CREDIT,2,2,2025,6,1,1,0,0.0,3.142857142857143,4.066666666666666
1,1,8,7.79,CASH,2,1,2025,3,1,0,0,0.0,4.142857142857143,4.1
8,2,10,7.77,CASH,11,2,2025,1,1,0,0,8.0,4.142857142857143,4.3
1,1,9,18.31,CASH,16,2,2025,6,1,1,0,10.0,5.428571428571429,4.6
5,0,9,48.12,CASH,3,1,2025,4,1,0,0,9.0,6.285714285714286,4.8
7,1,1,35.41,CASH,2,2,2025,6,1,1,0,9.0,5.285714285714286,4.6
1,3,3,43.86,CASH,4,1,2025,5,1,1,0,1.0,5.714285714285714,4.5
1,1,9,23.23,CREDIT,22,1,2025,2,1,0,0,3.0,7.0,4.6
1,0,1,14.92,UPI,3,1,2025,4,1,0,0,9.0,6.0,4.6
8,3,0,8.46,CASH,23,1,2025,3,1,0,0,1.0,4.571428571428571,4.6
5,1,0,27.64,CASH,12,1,2025,6,1,1,0,0.0,3.2857142857142856,4.533333333333333
2,2,0,44.57,CASH,2,2,2025,6,1,1,0,0.0,2.0,4.266666666666667
5,2,5,37.33,CREDIT,7,1,2025,1,1,0,0,0.0,2.5714285714285716,4.433333333333334
8,0,6,20.23,CASH,15,1,2025,2,1,0,0,5.0,3.0,4.533333333333333
4,1,7,40.41,CREDIT,14,2,2025,4,1,0,0,6.0,2.7142857142857144,4.7
1,3,3,38.97,CREDIT,14,1,2025,1,1,0,0,7.0,3.0,4.7
7,3,1,8.14,CASH,14,2,2025,4,1,0,0,3.0,3.142857142857143,4.733333333333333
1,2,0,24.69,CREDIT,11,1,2025,5,1,1,0,1.0,3.142857142857143,4.733333333333333
6,2,0,26.39,CREDIT,14,2,2025,4,1,0,0,0.0,3.142857142857143,4.433333333333334
2,1,9,35.16,CASH,30,1,2025,3,1,0,0,0.0,3.7142857142857144,4.466666666666667
2,2,0,17.95,UPI,23,1,2025,3,1,0,0,9.0,2.857142857142857,4.233333333333333
7,0,0,11.99,CASH,31,1,2025,4,1,0,0,0.0,1.8571428571428572,3.966666666666667
7,1,3,28.76,CASH,13,1,2025,0,1,0,0,0.0,1.8571428571428572,3.7333333333333334
1,1,6,46.91,CASH,23,1,2025,3,1,0,0,3.0,2.5714285714285716,3.7333333333333334
8,3,9,27.77,CASH,6,1,2025,0,1,0,0,6.0,3.857142857142857,4.0
1,3,1,36.32,CASH,23,2,2025,6,1,1,0,9.0,4.0,3.7
1,1,0,35.76,UPI,5,1,2025,6,1,1,0,1.0,2.7142857142857144,3.7
2,2,5,30.01,CASH,14,1,2025,1,1,0,0,0.0,3.4285714285714284,3.7666666666666666
1,2,0,36.32,UPI,14,1,2025,1,1,0,0,5.0,3.4285714285714284,3.5
8,1,3,36.75,CASH,9,2,2025,6,1,1,0,0.0,3.4285714285714284,3.6
7,2,0,42.34,CASH,21,1,2025,1,1,0,0,3.0,2.5714285714285716,3.6
1,0,1,16.96,CREDIT,5,2,2025,2,1,0,0,0.0,1.4285714285714286,3.3666666666666667
1,1,4,29.29,UPI,7,1,2025,1,1,0,0,1.0,1.8571428571428572,3.1666666666666665
1,1,9,34.65,CASH,26,1,2025,6,1,1,0,4.0,3.142857142857143,3.1666666666666665
4,1,5,16.68,CASH,7,1,2025,1,1,0,0,9.0,3.142857142857143,3.033333333333333
1,3,8,44.45,UPI,3,1,2025,4,1,0,0,5.0,4.285714285714286,3.2666666666666666
5,0,9,23.93,UPI,24,1,2025,4,1,0,0,8.0,5.142857142857143,3.466666666666667
2,2,9,21.02,CREDIT,10,2,2025,0,1,0,0,9.0,6.428571428571429,3.466666666666667
8,2,1,20.87,CREDIT,25,2,2025,1,1,0,0,9.0,6.428571428571429,3.466666666666667
1,1,2,42.54,CASH,11,1,2025,5,1,1,0,1.0,6.142857142857143,3.533333333333333
6,0,5,30.02,CASH,25,2,2025,1,1,0,0,2.0,5.571428571428571,3.7
6,3,0,23.04,CASH,2,1,2025,3,1,0,0,5.0,4.857142857142857,3.7
1,3,7,41.27,CASH,19,1,2025,6,1,1,0,0.0,4.714285714285714,3.7666666666666666
1,3,10,41.0,CASH,5,1,2025,6,1,1,0,7.0,4.857142857142857,3.9
4,2,6,37.48,CASH,13,1,2025,0,1,0,0,10.0,4.428571428571429,3.8666666666666667
5,2,8,12.41,CASH,2,2,2025,6,1,1,0,6.0,5.428571428571429,4.033333333333333
4,2,8,32.47,CASH,21,1,2025,1,1,0,0,8.0,6.285714285714286,4.266666666666667
6,0,10,14.8,CASH,6,2,2025,3,1,0,0,8.0,7.0,4.6
7,2,7,19.38,CASH,10,2,2025,0,1,0,0,10.0,8.0,4.833333333333333
8,0,0,10.11,CASH,22,2,2025,5,1,1,0,7.0,7.0,4.533333333333333
5,3,0,45.52,CASH,28,2,2025,4,1,0,0,0.0,5.571428571428571,4.533333333333333
5,0,8,36.38,CREDIT,18,2,2025,1,1,0,0,0.0,5.857142857142857,4.8
5,2,0,32.04,CASH,4,2,2025,1,1,0,0,8.0,4.714285714285714,4.7
1,3,3,33.69,CASH,16,1,2025,3,1,0,0,0.0,4.0,4.6
1,3,0,29.24,UPI,31,1,2025,4,1,0,0,3.0,2.5714285714285716,4.3
4,2,10,47.25,CASH,24,2,2025,0,1,0,0,0.0,3.0,4.6
6,1,3,46.39,CASH,4,1,2025,5,1,1,0,10.0,3.4285714285714284,4.7
1,2,9,41.6,UPI,26,1,2025,6,1,1,0,3.0,4.714285714285714,4.833333333333333
5,3,4,10.26,UPI,8,2,2025,5,1,1,0,9.0,4.142857142857143,4.966666666666667
8,0,6,42.5,CASH,25,1,2025,5,1,1,0,4.0,5.0,5.066666666666666
8,2,6,39.14,CASH,21,1,2025,1,1,0,0,6.0,5.428571428571429,5.266666666666667
7,0,0,47.4,CASH,28,1,2025,1,1,0,0,6.0,5.428571428571429,5.233333333333333
5,3,9,28.04,CREDIT,15,1,2025,2,1,0,0,0.0,5.285714285714286,5.4
1,2,0,36.23,CASH,6,1,2025,0,1,0,0,9.0,4.857142857142857,5.1
1,2,3,29.05,CASH,26,2,2025,2,1,0,0,0.0,4.0,5.033333333333333
1,1,8,20.71,CASH,26,1,2025,6,1,1,0,3.0,4.571428571428571,5.033333333333333
2,0,3,23.07,CASH,9,1,2025,3,1,0,0,8.0,4.142857142857143,4.833333333333333
1,0,3,15.1,CASH,15,2,2025,5,1,1,0,3.0,3.7142857142857144,4.633333333333334
1,1,6,9.32,CASH,8,2,2025,5,1,1,0,3.0,4.571428571428571,4.8
5,2,10,23.99,CREDIT,18,2,2025,1,1,0,0,6.0,4.714285714285714,5.066666666666666
1,3,5,17.19,CASH,18,1,2025,5,1,1,0,10.0,5.428571428571429,5.066666666666666
7,1,1,29.1,CASH,25,1,2025,5,1,1,0,5.0,5.142857142857143,5.1
1,3,9,34.63,CASH,7,1,2025,1,1,0,0,1.0,5.285714285714286,5.166666666666667
8,1,7,31.47,CASH,25,2,2025,1,1,0,0,9.0,5.857142857142857,5.066666666666666
6,3,9,37.71,CASH,10,1,2025,4,1,0,0,7.0,6.714285714285714,5.166666666666667
7,1,7,37.58,CASH,18,1,2025,5,1,1,0,9.0,6.857142857142857,5.133333333333334
6,3,1,22.62,CASH,22,1,2025,2,1,0,0,7.0,5.571428571428571,4.9
7,3,10,13.33,UPI,23,1,2025,3,1,0,0,1.0,6.285714285714286,4.9
6,3,6,21.85,CASH,30,1,2025,3,1,0,0,10.0,7.0,4.866666666666666
1,1,2,45.92,CREDIT,10,1,2025,4,1,0,0,6.0,6.0,4.933333333333334
1,1,1,31.89,CASH,12,2,2025,2,1,0,0,2.0,5.142857142857143,4.966666666666667
